 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
53,55059,1,1,44,60,44,44,44,0,60,60,60,0,1888.882835,36.3246699,55059,0,55059,55059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,18.16233495,18.16233495,44,60,49.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,74,44,60,32,0,0,0,0,0,0,1,44,1,60,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
56730,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,357,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
80,5183294,3,1,0,0,0,0,0,0,0,0,0,0,0,0.771710036,1727764.667,2991802.843,5182401,126,5183294,2591647,3663879.444,5182401,893,0,0,0,0,0,0,0,0,0,104,40,0.578782527,0.192927509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Brute Force
88,69,1,3,0,12,0,0,0,0,6,0,4,3.464101615,173913.0435,57971.01449,23,38.10511777,67,1,0,0,0,0,0,2,1,0,1,1,0,0,0,0,32,72,14492.75362,43478.26087,0,6,2.4,3.286335345,10.8,0,0,0,0,1,1,0,0,3,3,0,4,32,0,0,0,0,0,0,1,0,3,12,253,0,0,32,0,0,0,0,0,0,0,0,BENIGN
53,229,2,2,70,270,35,35,35,0,135,135,135,0,1484716.157,17467.24891,76.33333333,92.80265801,180,1,1,1,0,1,1,48,48,0,48,48,0,0,0,0,40,40,8733.624454,8733.624454,35,135,75,54.77225575,3000,0,0,0,0,0,0,0,0,1,93.75,35,135,40,0,0,0,0,0,0,2,70,2,270,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,907,2,2,62,182,31,31,31,0,91,91,91,0,269018.7431,4410.14333,302.3333333,519.3287334,902,1,1,1,0,1,1,4,4,0,4,4,0,0,0,0,64,64,2205.071665,2205.071665,31,91,55,32.86335345,1080,0,0,0,0,0,0,0,0,1,68.75,31,91,64,0,0,0,0,0,0,2,62,2,182,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,52610,4,2,156,330,39,39,39,0,165,165,165,0,9237.787493,114.0467592,10522,14788.11021,31040,3,31046,10348.66667,17919.2203,31040,3,4,4,0,4,4,0,0,0,0,80,40,76.03117278,38.01558639,39,165,75,61.4817046,3780,0,0,0,0,0,0,0,0,0,87.5,39,165,80,0,0,0,0,0,0,4,156,2,330,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
80,5197520,3,1,0,0,0,0,0,0,0,0,0,0,0,0.769597808,1732506.667,3000006.702,5196616,125,5197520,2598760,3673923.188,5196616,904,0,0,0,0,0,0,0,0,0,104,40,0.577198356,0.192399452,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ XSS
53,166,2,2,46,46,23,23,23,0,23,23,23,0,554216.8675,24096.38554,55.33333333,94.10809388,164,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,12048.19277,12048.19277,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,47172,2,2,68,428,34,34,34,0,214,214,214,0,10514.71212,84.79606546,15724,27228.70472,47165,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,42.39803273,42.39803273,34,214,106,98.59006035,9720,0,0,0,0,0,0,0,0,1,132.5,34,214,40,0,0,0,0,0,0,2,68,2,428,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,3349588,3,3,6,6,6,0,2,3.464101615,6,0,2,3.464101615,3.58253015,1.791265075,669917.6,941982.9008,2023997,39,1325591,662795.5,904555.7432,1302413,23178,3326497,1663248.5,510230.5756,2024036,1302461,0,0,0,0,84,84,0.895632537,0.895632537,0,6,1.714285714,2.927700219,8.571428571,0,0,0,1,0,0,0,0,1,2,2,2,84,0,0,0,0,0,0,3,6,3,6,8192,29,1,20,0,0,0,0,0,0,0,0,BENIGN
443,118638199,33,50,964,72504,198,0,29.21212121,55.5859456,4380,0,1450.08,1210.147973,619.2609178,0.699606035,1446807.305,9143917.327,58900000,1,119000000,3707443.719,14500000,58900000,45,119000000,2419676.122,11800000,59000000,1,0,0,0,0,672,1012,0.278156616,0.421449419,0,4380,874.6190476,1165.599126,1358621.323,0,0,0,1,0,0,0,0,1,885.1566265,29.21212121,1450.08,672,0,0,0,0,0,0,33,964,50,72504,8192,292,32,20,358719.5,402166.2747,643094,74345,58900000,8252.643243,58900000,58900000,BENIGN
53,31086,2,2,82,310,41,41,41,0,155,155,155,0,12610.17822,128.6752879,10362,17940.58226,31078,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,80,40,64.33764396,64.33764396,41,155,86.6,62.44037156,3898.8,0,0,0,0,0,0,0,0,1,108.25,41,155,80,0,0,0,0,0,0,2,82,2,310,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
57559,244,2,0,0,0,0,0,0,0,0,0,0,0,0,8196.721311,244,0,244,244,244,244,0,244,244,0,0,0,0,0,0,0,0,0,64,0,8196.721311,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,340,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,33891067,16,20,917,25646,341,0,57.3125,116.4878928,2896,0,1282.3,935.4334261,783.7758546,1.06222681,968316.2,5690706.103,33700000,1,33900000,2259404.467,8690351.936,33700000,18,195273,10277.52632,27891.70352,119736,49,0,0,0,0,524,648,0.472100805,0.590126006,0,2896,717.9189189,923.4229914,852710.021,0,0,0,1,0,0,0,0,1,737.8611111,57.3125,1282.3,524,0,0,0,0,0,0,16,917,20,25646,65535,334,6,32,218115,0,218115,218115,33700000,0,33700000,33700000,BENIGN
80,34211722,203,104,43951,72194,602,0,216.5073892,228.6511756,1068,0,694.1730769,362.6624963,3394.889038,8.973532522,111803.0131,297628.3717,2524463,4,34200000,169347.8317,353095.2615,2524463,693,34200000,332151.7087,461354.1705,2525130,4,0,0,0,0,6504,3336,5.933638769,3.039893753,0,1068,377.0941558,360.6954117,130101.18,0,0,0,1,0,0,0,0,0,378.3224756,216.5073892,694.1730769,6504,0,0,0,0,0,0,203,43951,104,72194,29200,1174,101,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Brute Force
80,5842487,3,1,0,0,0,0,0,0,0,0,0,0,0,0.684639949,1947495.667,3352500.94,5818606,60,5842487,2921243.5,4097489.343,5818606,23881,0,0,0,0,0,0,0,0,0,104,40,0.513479962,0.171159987,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,BENIGN
80,348,2,0,12,0,6,6,6,0,0,0,0,0,34482.75862,5747.126437,348,0,348,348,348,348,0,348,348,0,0,0,0,0,0,0,0,0,40,0,5747.126437,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,60924524,16,13,1749,3413,1441,0,109.3125,359.1001195,1627,0,262.5384615,571.3206361,84.72778548,0.475998795,2175875.857,4170099.184,10000000,29,60900000,4061634.933,5070180.581,10100000,178,60900000,5072789.667,5224768.239,10100000,215,0,0,0,0,520,424,0.262620025,0.21337877,0,1627,172.0666667,456.7578347,208627.7195,0,0,0,1,0,0,0,0,0,178,109.3125,262.5384615,520,0,0,0,0,0,0,16,1749,13,3413,29200,86,3,32,85568.33333,81869.30158,252640,50342,10000000,27753.30881,10000000,9960018,BENIGN
123,33682,1,1,48,48,48,48,48,0,48,48,48,0,2850.187044,59.37889674,33682,0,33682,33682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,29.68944837,29.68944837,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,208,2,2,64,256,32,32,32,0,128,128,128,0,1538461.538,19230.76923,69.33333333,36.08785576,111,48,48,48,0,48,48,49,49,0,49,49,0,0,0,0,40,40,9615.384615,9615.384615,32,128,70.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,88,32,128,40,0,0,0,0,0,0,2,64,2,256,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,1223300,6,8,745,714,437,0,124.1666667,174.9301765,517,0,89.25,181.9079438,1192.67555,11.44445353,94100,262408.0268,961417,3,261883,52376.6,51002.04491,116585,60,1151460,164494.2857,370256.5165,1000744,3,0,0,0,0,132,168,4.904765797,6.53968773,0,517,97.26666667,168.8094728,28496.6381,0,0,0,1,0,0,0,0,1,104.2142857,124.1666667,89.25,132,0,0,0,0,0,0,6,745,8,714,8192,5113,5,20,0,0,0,0,0,0,0,0,BENIGN
443,175247,5,10,3134,4544,2560,0,626.8,1102.172264,1460,0,454.4,644.283271,43812.44757,85.59347664,12517.64286,17882.28933,48908,1,132423,33105.75,21803.06279,48908,1021,136830,15203.33333,28701.17133,83595,1,0,0,0,0,112,208,28.53115888,57.06231776,0,2560,479.875,771.9994711,595983.1833,0,0,0,1,0,0,0,0,2,511.8666667,626.8,454.4,112,0,0,0,0,0,0,5,3134,10,4544,8192,71,4,20,0,0,0,0,0,0,0,0,BENIGN
2711,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,12300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,40,0,666666.6667,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,30016,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,271,2,2,68,158,34,34,34,0,79,79,79,0,833948.3395,14760.1476,90.33333333,151.2690759,265,2,4,4,0,4,4,2,2,0,2,2,0,0,0,0,64,64,7380.073801,7380.073801,34,79,52,24.64751509,607.5,0,0,0,0,0,0,0,0,1,65,34,79,64,0,0,0,0,0,0,2,68,2,158,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,46625,4,2,184,300,46,46,46,0,150,150,150,0,10380.69705,128.6863271,9325,13838.27894,30868,3,30875,10291.66667,17819.62739,30868,3,4,4,0,4,4,0,0,0,0,128,64,85.79088472,42.89544236,46,150,75.71428571,50.74680379,2575.238095,0,0,0,0,0,0,0,0,0,88.33333333,46,150,128,0,0,0,0,0,0,4,184,2,300,-1,-1,3,32,0,0,0,0,0,0,0,0,BENIGN
53,255,2,2,60,344,30,30,30,0,172,172,172,0,1584313.725,15686.27451,85,145.4922678,253,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,7843.137255,7843.137255,30,172,86.8,77.77660317,6049.2,0,0,0,0,0,0,0,0,1,108.5,30,172,64,0,0,0,0,0,0,2,60,2,344,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
80,5770110,3,1,0,0,0,0,0,0,0,0,0,0,0,0.693227685,1923370,3330622,5769241,124,5770110,2885055,4078854.958,5769241,869,0,0,0,0,0,0,0,0,0,104,40,0.519920764,0.173306921,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Brute Force
443,2435312,10,9,792,5988,470,0,79.2,153.6466364,2896,0,665.3333333,970.6882867,2784.037528,7.801875078,135295.1111,467220.5715,2001336,1,433973,48219.22222,53784.70091,133934,126,2344952,293119,692622.9524,2001355,3,0,0,0,0,328,296,4.106250041,3.695625037,0,2896,339,707.0574309,499930.2105,0,0,0,1,0,0,0,0,0,356.8421053,79.2,665.3333333,328,0,0,0,0,0,0,10,792,9,5988,29200,65,3,32,0,0,0,0,0,0,0,0,BENIGN
443,118557577,483,752,8683,1319051,245,0,17.97722567,32.94477806,4380,0,1754.057181,753.9269184,11199.06491,10.41687956,96075.83225,2354165.531,58800000,1,119000000,245970.0768,3764274.968,58800000,3,118000000,157554.9947,3029376.677,59000000,1,0,0,0,0,9672,15052,4.073969899,6.342909656,0,4380,1074.218447,1031.867344,1064750.216,0,0,0,1,0,0,0,0,1,1075.088259,17.97722567,1754.057181,9672,0,0,0,0,0,0,483,8683,752,1319051,8192,135,482,20,662122.5,611512.3083,1094527,229718,58500000,423011.0755,58800000,58200000,BENIGN
53,195,2,2,90,122,45,45,45,0,61,61,61,0,1087179.487,20512.82051,65,29.44486373,99,48,48,48,0,48,48,48,48,0,48,48,0,0,0,0,40,40,10256.41026,10256.41026,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,40,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,546,1,1,62,78,62,62,62,0,78,78,78,0,256410.2564,3663.003663,546,0,546,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,1831.501832,1831.501832,62,78,67.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,101,62,78,40,0,0,0,0,0,0,1,62,1,78,-1,-1,0,40,0,0,0,0,0,0,0,0,BENIGN
22,170,1,1,6,6,6,6,6,0,6,6,6,0,70588.23529,11764.70588,170,0,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5882.352941,5882.352941,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,256,245,0,20,0,0,0,0,0,0,0,0,BENIGN
80,118009267,22,19,2251,8888,431,0,102.3181818,182.451921,1774,0,467.7894737,802.0035729,94.3908922,0.347430342,2950231.675,4446064.023,10000000,28,108000000,5163675.333,4871167.113,10100000,194,118000000,6553942.444,4563074.639,10100000,1179,0,0,0,0,452,512,0.186426037,0.161004305,0,1774,265.2142857,578.2785022,334406.0261,0,0,0,1,0,0,0,0,0,271.6829268,102.3181818,467.7894737,452,0,0,0,0,0,0,22,2251,19,8888,8192,1080,21,20,831810.9,2490401.487,7919391,37007,10000000,5078.137936,10000000,10000000,BENIGN
53,299697,2,2,58,114,29,29,29,0,57,57,57,0,573.9129854,13.34681362,99899,172862.1603,299503,3,3,3,0,3,3,191,191,0,191,191,0,0,0,0,64,40,6.673406808,6.673406808,29,57,40.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,50.25,29,57,64,0,0,0,0,0,0,2,58,2,114,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
443,86675,16,16,2902,23548,1460,0,181.375,402.0366277,2920,0,1471.75,1049.846941,305162.9651,369.1952697,2795.967742,7028.33817,23479,3,86675,5778.333333,10205.99144,26171,3,54167,3611.133333,8506.739546,25127,163,0,0,0,0,332,332,184.5976348,184.5976348,0,2920,801.5151515,1014.584648,1029382.008,0,0,0,1,0,0,0,0,1,826.5625,181.375,1471.75,332,0,0,0,0,0,0,16,2902,16,23548,8192,1129,15,20,0,0,0,0,0,0,0,0,BENIGN
80,5031722,3,1,0,0,0,0,0,0,0,0,0,0,0,0.794956478,1677240.667,2904297.04,5030834,112,5031722,2515861,3556708.926,5030834,888,0,0,0,0,0,0,0,0,0,104,40,0.596217359,0.19873912,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Brute Force
443,6298,2,0,12,0,6,6,6,0,0,0,0,0,1905.366783,317.5611305,6298,0,6298,6298,6298,6298,0,6298,6298,0,0,0,0,0,0,0,0,0,40,0,317.5611305,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,5578779,4,2,12,0,6,0,3,3.464101615,0,0,0,0,2.151008312,1.075504156,1115755.8,1826155.477,4273990,41,5578779,1859593,2143582.443,4273990,180207,1124532,1124532,0,1124532,1124532,0,0,0,0,104,64,0.717002771,0.358501385,0,6,1.714285714,2.927700219,8.571428571,0,0,0,1,0,0,0,0,0,2,3,0,104,0,0,0,0,0,0,4,12,2,0,8192,14600,2,20,0,0,0,0,0,0,0,0,BENIGN
80,5916111,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.028359508,0.676119836,1972037,3342697.123,5831543,45,5916111,2958055.5,4063724.994,5831543,84568,0,0,0,0,0,0,0,0,0,72,32,0.507089877,0.169029959,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,26883,2,20,0,0,0,0,0,0,0,0,BENIGN
53,160,2,2,78,184,39,39,39,0,92,92,92,0,1637500,25000,53.33333333,90.64399226,158,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,12500,12500,39,92,60.2,29.02929555,842.7,0,0,0,0,0,0,0,0,1,75.25,39,92,64,0,0,0,0,0,0,2,78,2,184,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
443,115714591,40,46,1308,62786,517,0,32.7,101.7193726,4380,0,1364.913043,1152.295136,553.8973041,0.743207916,1361348.129,3402919.978,10000000,4,116000000,2967040.795,4566153.393,10000000,49,111000000,2457539.911,4364326.575,10000000,4,0,0,0,0,820,932,0.3456781,0.397529815,0,4380,736.7126437,1071.160812,1147385.486,0,0,0,1,0,0,0,0,1,745.2790698,32.7,1364.913043,820,0,0,0,0,0,0,40,1308,46,62786,29200,292,39,20,33674.58333,28146.11036,123050,25448,9609203.917,1420145.508,10000000,5099698,BENIGN
80,5232766,3,1,0,0,0,0,0,0,0,0,0,0,0,0.764414079,1744255.333,3020346.462,5231851,144,5232766,2616383,3698830.318,5231851,915,0,0,0,0,0,0,0,0,0,104,40,0.573310559,0.19110352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Brute Force
53,206,2,2,60,264,30,30,30,0,132,132,132,0,1572815.534,19417.47573,68.66666667,76.4220736,153,4,4,4,0,4,4,49,49,0,49,49,0,0,0,0,40,40,9708.737864,9708.737864,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30,132,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,3362761,5,1,117,41,45,0,23.4,21.96132965,41,41,41,0,46.98520055,1.784248122,672552.2,1491274.024,3340171,4,3362761,840690.25,1666352.102,3340171,4,0,0,0,0,0,1,0,0,0,160,32,1.486873435,0.297374687,0,45,28.42857143,19.88179354,395.2857143,0,1,0,0,1,0,0,0,0,33.16666667,23.4,41,160,0,0,0,0,0,0,5,117,1,41,403,142,2,32,0,0,0,0,0,0,0,0,BENIGN
80,5437735,3,1,0,0,0,0,0,0,0,0,0,0,0,0.735600392,1812578.333,3138730.4,5436872,139,5437735,2718867.5,3843838.826,5436872,863,0,0,0,0,0,0,0,0,0,104,40,0.551700294,0.183900098,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Brute Force
52082,46,2,0,0,0,0,0,0,0,0,0,0,0,0,43478.26087,46,0,46,46,46,46,0,46,46,0,0,0,0,0,0,0,0,0,64,0,43478.26087,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,235,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,199,2,2,102,306,51,51,51,0,153,153,153,0,2050251.256,20100.50251,66.33333333,73.2416093,147,4,4,4,0,4,4,48,48,0,48,48,0,0,0,0,40,40,10050.25126,10050.25126,51,153,91.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,114.75,51,153,40,0,0,0,0,0,0,2,102,2,306,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,60954293,14,14,863,4345,490,0,61.64285714,135.3363941,1460,0,310.3571429,541.5988591,85.44106975,0.45936059,2257566.407,4223004.715,10000000,2,61000000,4688791.769,5170672.371,10100000,3471,60900000,4684849.308,5182501.939,10100000,48,0,0,0,0,292,364,0.229680295,0.229680295,0,1460,179.5862069,401.6840903,161350.1084,0,0,0,1,0,0,0,0,1,186,61.64285714,310.3571429,292,0,0,0,0,0,0,14,863,14,4345,8192,79,13,20,73260.66667,49815.9818,174671,50866,10000000,4682.575648,10000000,9999775,BENIGN
53,171,2,2,96,180,48,48,48,0,90,90,90,0,1614035.088,23391.81287,57,91.7986928,163,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,40,40,11695.90643,11695.90643,48,90,64.8,23.00434742,529.2,0,0,0,0,0,0,0,0,1,81,48,90,40,0,0,0,0,0,0,2,96,2,180,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,4001431,16,22,1033,37348,634,0,64.5625,171.0305894,2920,0,1697.636364,827.2247662,9591.818527,9.49660259,108146.7838,622623.9987,3791850,9,4001431,266762.0667,975464.6391,3791850,120,3950696,188128.381,837934.2482,3844587,48,0,0,0,0,332,452,3.998569512,5.498033079,0,2920,984.1282051,1032.463589,1065981.062,0,0,0,1,0,0,0,0,1,1010.026316,64.5625,1697.636364,332,0,0,0,0,0,0,16,1033,22,37348,8192,247,15,20,0,0,0,0,0,0,0,0,BENIGN
53,249,2,2,64,204,32,32,32,0,102,102,102,0,1076305.221,16064.25703,83,54.61684722,146,49,54,54,0,54,54,49,49,0,49,49,0,0,0,0,64,64,8032.128514,8032.128514,32,102,60,38.34057903,1470,0,0,0,0,0,0,0,0,1,75,32,102,64,0,0,0,0,0,0,2,64,2,204,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,63305,1,1,44,131,44,44,44,0,131,131,131,0,2764.394598,31.59308112,63305,0,63305,63305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,15.79654056,15.79654056,44,131,73,50.22947342,2523,0,0,0,0,0,0,0,0,1,109.5,44,131,20,0,0,0,0,0,0,1,44,1,131,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
50652,92,1,1,6,6,6,6,6,0,6,6,6,0,130434.7826,21739.13043,92,0,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10869.56522,10869.56522,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,60,256,0,20,0,0,0,0,0,0,0,0,BENIGN
53,175,2,2,70,166,35,35,35,0,83,83,83,0,1348571.429,22857.14286,58.33333333,94.97543542,168,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,11428.57143,11428.57143,35,83,54.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,67.75,35,83,64,0,0,0,0,0,0,2,70,2,166,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
80,5290120,3,1,0,0,0,0,0,0,0,0,0,0,0,0.756126515,1763373.333,3053484.928,5289234,93,5290120,2645060,3739426.732,5289234,886,0,0,0,0,0,0,0,0,0,104,40,0.567094886,0.189031629,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Brute Force
37810,69,1,1,0,0,0,0,0,0,0,0,0,0,0,28985.50725,69,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,14492.75362,14492.75362,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,11,237,0,32,0,0,0,0,0,0,0,0,BENIGN
53,183,2,2,72,186,36,36,36,0,93,93,93,0,1409836.066,21857.9235,61,64.49030935,131,4,4,4,0,4,4,48,48,0,48,48,0,0,0,0,40,40,10928.96175,10928.96175,36,93,58.8,31.22018578,974.7,0,0,0,0,0,0,0,0,1,73.5,36,93,40,0,0,0,0,0,0,2,72,2,186,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,5960576,3,1,0,0,0,0,0,0,0,0,0,0,0,0.671076084,1986858.667,3440598.855,5959720,116,5960576,2980288,4213553.143,5959720,856,0,0,0,0,0,0,0,0,0,104,40,0.503307063,0.167769021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ XSS
443,116809033,66,118,4618,190499,1003,0,69.96969697,173.951361,4344,0,1614.398305,914.2663038,1670.393077,1.575220642,638300.7268,2432007.269,10200000,0,117000000,1797062.046,3844638.405,10200000,16,114000000,971140.8034,2989643.454,10200000,1,0,0,0,0,2132,3784,0.565024796,1.010195847,0,4344,1054.686486,1047.362775,1096968.782,0,0,0,1,0,0,0,0,1,1060.418478,69.96969697,1614.398305,2132,0,0,0,0,0,0,66,4618,118,190499,29200,1303,13,32,149401.7273,418522.6573,1411295,23114,10200000,84037.99546,10200000,9972009,BENIGN
80,5387799,3,1,0,0,0,0,0,0,0,0,0,0,0,0.742418193,1795933,3109861.734,5386892,133,5387799,2693899.5,3808466.517,5386892,907,0,0,0,0,0,0,0,0,0,104,40,0.556813645,0.185604548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Brute Force
80,73,1,1,0,0,0,0,0,0,0,0,0,0,0,27397.26027,73,0,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13698.63014,13698.63014,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,257,235,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Sql Injection
